severity,pos_rank,pos_name,sku_family,issue_type,mapping_gate,swiggy_match,swiggy_orders,swiggy_units,swiggy_aov,swiggy_price,swiggy_taxonomy,zomato_match,zomato_rank,zomato_price,suggested_volume_customer_price,audit_read
P1,1,Chicken Boneless Biryani,biryani_chicken_boneless,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken boneless biryani,2994,3770,477.93,375.0,Biryani / BIRYANI / Biryani / non-veg biriyani,chicken boneless biryani,1,360.0,369,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,2,Chicken Biryani,biryani_chicken,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken biryani,690,894,472.43,365.0,Biryani / BIRYANI / Biryani / non-veg biriyani,chicken biryani,2,289.0,329,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,6,Chicken Kabab,dry_starter_kabab,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken kabab,174,200,391.03,360.0,Biryani / KEBAB / Biryani / non-veg starter,chicken kabab,1,256.0,229,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,7,Kerala Paratha,bread,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,kerala parotta,108,317,117.41,40.0,North Indian / PAROTTA / Biryani / breads / veg_flag=1.0,kerala parotta,5,37.0,39,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,9,Butter Naan,bread,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,butter naan,164,365,122.53,65.0,Biryani / NAAN / Biryani / indian breads / veg_flag=1.0,butter naan,11,74.0,69,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,11,Paneer Butter Masala,veg_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,paneer butter masala,185,193,271.41,270.0,North Indian / CURRY / North Indian / north indian gravys / veg_flag=1.0,paneer butter masala,13,250.0,269,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,13,Butter Chicken,chicken_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,butter chicken,79,84,239.24,225.0,North Indian / CURRY / Biryani / non veg main course,butter chicken,12,281.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,14,Chicken Roll,roll_shawarma,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken roll,114,161,183.6,130.0,North Indian / ROLL / Biryani / rolls,chicken roll,15,137.0,129,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,17,Chicken Kathi Roll,roll_shawarma,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken roll,114,161,183.6,130.0,North Indian / ROLL / Biryani / rolls,chicken roll,15,137.0,129,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,19,Chicken 65,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken 65,294,317,388.72,375.0,Biryani / OTHER DRY STARTERS / Biryani / non-veg starter,chicken 65,28,292.0,349,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,21,Tandoor Roti,bread,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,tandoori roti,163,411,113.59,55.0,Biryani / ROTI / Biryani / indian breads / veg_flag=1.0,tandoori roti,26,46.0,49,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,23,Biryani Rice,biryani,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,biryani rice,69,117,245.87,145.0,North Indian / BIRYANI / Biryani / rice and biryani,biryani rice,22,149.0,149,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,30,Shezwan Fried Rice,chinese_rice_noodles,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,schezwan fried rice,12,13,303.33,280.0,North Indian / FRIED RICE / North Indian / rice & noodles / veg_flag=1.0,chicken fried rice,6,201.0,179,"Usable, but keep operator review before portal update."
P1,34,Pathak Kabab,dry_starter_kabab,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,malai kebab,4,4,170.0,170.0,North Indian / KEBAB / Biryani / tandoori,chicken kabab,1,256.0,219,"Usable, but keep operator review before portal update."
P1,37,Daal Fry,veg_gravy_dal,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,dal fry,95,101,202.84,230.0,Biryani / CURRY / Biryani / veg curries / veg_flag=1.0,dal fry,19,154.0,99,Swiggy/Zomato derived price divergence 108%; keep as review row before offer math.
P1,38,Reshmi Kabab,dry_starter_kabab,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,reshmi kabab,1,1,240.0,240.0,Coastal/Seafood / KEBAB / Biryani / starters & kebabs,kalmi kabab,4,64.0,229,"Usable, but keep operator review before portal update."
P1,39,Chicken Zinger Burger,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken 65,294,317,388.72,375.0,Biryani / OTHER DRY STARTERS / Biryani / non-veg starter,chicken 65,28,292.0,319,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 74%; keep as review row before offer math."
P1,40,Chilli Chicken,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chilli chicken,111,121,250.72,230.0,North Indian / OTHER DRY STARTERS / Biryani / non veg starters,chicken 65,28,292.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,41,Barbeque Chicken (Boona),grill_tandoor,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,barbeque chicken - [half],3,3,449.0,449.0,Biryani / OTHER DRY STARTERS / Biryani / starters,grilled chicken,2,243.0,389,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 85%; keep as review row before offer math."
P1,43,Veg Fried Rice,chinese_rice_noodles,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,veg fried rice,62,63,274.84,300.0,Biryani / FRIED RICE / Biryani / rice / veg_flag=1.0,veg fried rice,30,127.0,229,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 136%; keep as review row before offer math."
P1,44,Lollipop,dry_starter_lollipop,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,chicken lollipop,1,1,200.0,200.0,North Indian / LOLLIPOP / Biryani / special,chicken lollipop,14,159.0,229,Swiggy/Zomato derived price divergence 69%; keep as review row before offer math.
P1,45,Ghee Rice + Dal Fry,combo_rice_curry,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,ghee rice with dal fry,68,85,199.18,149.0,North Indian / OTHER RICE VARIETIES / North Indian / empire special thalis & combos / veg_flag=1.0,dal fry,19,154.0,149,"Usable, but keep operator review before portal update."
P1,46,Mutton Chatpata,mutton_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mutton chatpata,3,3,295.0,295.0,North Indian / CURRY / Biryani / non veg main course,mutton masala,13,335.0,299,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,48,Andhra Tikka,dry_starter_tikka,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,andhra chili chicken tikka,15,18,690.0,575.0,North Indian / TIKKA / North Indian / starter,chicken tikka,13,295.0,299,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 88%; keep as review row before offer math."
P1,49,Shawarma,roll_shawarma,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,chicken shawarma roll,2,3,225.0,150.0,North Indian / ROLL / Biryani / rolls,shawarma roll,19,105.0,189,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 181%; keep as review row before offer math."
P1,50,Mughlai Chicken,chicken_gravy,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,mughlai chicken,2,2,300.0,200.0,North Indian / CURRY / Biryani / chicken gravy,butter chicken,12,281.0,219,Swiggy/Zomato derived price divergence 40%; keep as review row before offer math.
P1,52,Sprite 740ml,other,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,sprite (250 ml),6,6,30.0,30.0,North Indian / SOFT DRINKS / North Indian / beverage / veg_flag=1.0,sprite [750 ml] [hbh],13,60.0,39,Swiggy/Zomato derived price divergence 100%; keep as review row before offer math.
P1,53,Mutton Sheekh Kabab,dry_starter_kabab,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,mutton seekh kebab,22,24,758.18,695.0,North Indian / KEBAB / North Indian / starter,mutton seekh kebab,27,295.0,479,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 107%; keep as review row before offer math."
P1,54,Methi Mutton,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,methi mutton,3,3,295.0,295.0,North Indian / CURRY / Biryani / non veg main course,special mutton haleem,13,299.0,299,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,55,Shezwan Mutton,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,bhuna mutton,4,4,465.0,465.0,North Indian / CURRY / North Indian / indian,special mutton haleem,13,299.0,359,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 34%; keep as review row before offer math."
P1,56,Kadai Paneer,veg_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,kadai paneer,21,22,279.52,275.0,North Indian / CURRY / North Indian / veg kadai gravys (spicy) / veg_flag=1.0,paneer butter masala,13,250.0,269,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,57,Jeera rice,rice,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,jeera rice,56,60,246.43,250.0,Biryani / OTHER RICE VARIETIES / Biryani / rice / veg_flag=1.0,jeera rice,35,187.0,229,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 34%; keep as review row before offer math."
P1,58,Jeera rice,rice,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,jeera rice,56,60,246.43,250.0,Biryani / OTHER RICE VARIETIES / Biryani / rice / veg_flag=1.0,jeera rice,35,187.0,229,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 34%; keep as review row before offer math."
P1,59,Garlic Naan,bread,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,garlic naan,157,288,110.51,70.0,Biryani / NAAN / Biryani / indian breads / veg_flag=1.0,garlic naan,41,74.0,69,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,60,Chicken Popcorn Salad,dry_starter_kabab,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,USABLE_WITH_OPERATOR_REVIEW,popcorn chicken kebab,112,114,185.04,144.0,North Indian / NUGGETS / North Indian / empire classic dry,popcorn chicken kebab,27,144.0,189,Swiggy/Zomato derived price divergence 78%; keep as review row before offer math.
P1,61,Ghee Rice + Butter Chicken + 2pc Kabab,combo_rice_curry,PORTION_OR_OFFER_GATE_REQUIRED,PORTION_OR_OFFER_GATE_REQUIRED,ghee rice + butter chicken,1,1,179.0,219.0,Coastal/Seafood / CURRY / Biryani / combo meals,ghee rice butter chicken combo,24,186.0,199,"Market volume price is below POS; solve with smaller portion, combo, or offer pay-price, not blind base-price cut."
P1,62,Singapore Chicken,other,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,singapore chicken,23,28,450.43,370.0,North Indian / OTHER DRY STARTERS / Biryani / non veg starters,chicken 65,28,292.0,329,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 35%; keep as review row before offer math."
P1,63,Mutton Hyderabadi Gravy,mutton_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,hyderabadi mutton,2,2,270.0,270.0,North Indian / CURRY / Biryani / non veg main course,mutton masala,13,335.0,289,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,64,Kadai Mutton,mutton_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,hyderabadi mutton,2,2,270.0,270.0,North Indian / CURRY / Biryani / non veg main course,mutton masala,13,335.0,419,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 37%; keep as review row before offer math."
P1,65,Palak Paneer,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,palak paneer,34,36,261.76,255.0,North Indian / CURRY / North Indian / north indian gravys / veg_flag=1.0,paneer biryani,3,319.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,67,Methi Chicken,other,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,methi chicken,9,10,250.0,225.0,North Indian / CURRY / Biryani / non veg main course,chicken 65,28,292.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,68,Mushroom Masala,chicken_gravy,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_STRONG_ZOMATO_WEAK,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,mushroom masala,34,38,398.09,370.0,Biryani / CURRY / Biryani / veg curries / veg_flag=1.0,mushroom biryani,13,303.0,249,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence."
P1,69,Shezwan Noodles,other,USABLE_WITH_OPERATOR_REVIEW,USABLE_WITH_OPERATOR_REVIEW,veg schezwan noodles,8,8,105.0,105.0,North Indian / NOODLES / Biryani / noodles / veg_flag=1.0,chicken noodles,18,216.0,179,"Usable, but keep operator review before portal update."
P1,70,Egg Roll,roll_shawarma,USABLE_WITH_OPERATOR_REVIEW | SWIGGY_STRONG_ZOMATO_WEAK,USABLE_WITH_OPERATOR_REVIEW,egg roll,3,3,75.0,75.0,North Indian / ROLL / Biryani / rolls / veg_flag=2.0,chicken roll,15,137.0,79,"Usable, but keep operator review before portal update."
P1,71,Pathiri Roti,bread,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,HIGHER_PAY_PRICE_SUPPORTED_REVIEW_PORTION,roti,80,214,133.12,55.0,North Indian / ROTI / North Indian / indian breads / veg_flag=1.0,tandoori roti,26,46.0,49,"Demand supports higher customer pay price than POS, but confirm portal portion/card equivalence. Swiggy/Zomato derived price divergence 45%; keep as review row before offer math."
P1,72,Chicken Saagwala,other,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW | SWIGGY_ZOMATO_PRICE_DIVERGENCE_GE_30PCT,DIRECT_EQUIVALENT_PRICE_DIVERGENCE_REVIEW,chicken saagwala,4,4,435.0,435.0,North Indian / CURRY / North Indian / indian,chicken 65,28,292.0,389,"Name match is direct, but platform prices disagree; confirm portion/card before offer math. Swiggy/Zomato derived price divergence 49%; keep as review row before offer math."
